Country,Year,GDP,Population,Urban_Population,Electricity_Access,Urban_Electricity_Acess,Brightness,UPC,EAC,BC,int_B_UP,int_B_EA,int_UP_EA,int_ALL
United A,2021,26.75197509,16.07468207,15.93885092,4.615120517,4.615120517,14.40709203,0.32313592000000035,0.2232045170000001,2.190647029999999,0.7078767434343181,0.48896231224863457,0.07212539694895075,0.15800128661378995
United A,2022,26.94332293,16.12556548,15.9925254,4.615120517,4.615120517,14.45378819,0.3768104000000001,0.2232045170000001,2.237343189999999,0.8430541823611758,0.4993851060871892,0.08410578333257686,0.18817350157875626
United A,2023,26.96574283,16.16533719,16.03498933,4.615120517,4.615120517,14.49110922,0.4192743299999986,0.2232045170000001,2.27466422,0.9537083168154694,0.507715328562282,0.09358392431814834,0.21287200421367994
United K,2019,28.67883373,18.01775732,17.83925247,4.615120517,4.615120517,14.91418968,2.223537470000002,0.2232045170000001,2.6977446799999996,5.998536380473164,0.6021487982887197,0.49630360702275267,1.3389004155104414
United K,2020,28.62307899,18.02141491,17.8459061,4.615120517,4.615120517,14.90054255,2.2301911000000008,0.2232045170000001,2.6840975500000006,5.9860504675418085,0.5991026972286337,0.4977887272931991,1.3361135033452942
United K,2021,28.77630165,18.02059553,17.84805003,4.615120517,4.615120517,14.91160292,2.2323350299999998,0.2232045170000001,2.6951579199999998,6.016495436197936,0.6015714217723248,0.49826726215333067,1.3429089578692652
United K,2022,28.76694283,18.03194002,17.86231353,4.615120517,4.614129927,14.88694057,2.2465985300000018,0.2232045170000001,2.67049557,5.999531421933517,0.5960666738524899,0.5014509397815606,1.3391225132589943
United K,2023,28.84914961,18.04015214,17.87341255,4.615120517,4.615120517,14.91563936,2.2576975500000014,0.2232045170000001,2.69919436,6.093964493545822,0.6024723734129244,0.5039282911798338,1.3602004013970452
United S,2019,30.70093195,19.60952962,19.41666063,4.615120517,4.615120517,17.62968953,3.8009456299999993,0.2232045170000001,5.41324453,20.5754481404249,1.2082606307215427,0.848388233487411,4.59253296424209
United S,2020,30.69226511,19.61921961,19.42883363,4.615120517,4.615120517,17.60750619,3.81311863,0.2232045170000001,5.3910611899999985,20.556755859058963,1.2033092090313955,0.8511053020728521,4.588360762608178
United S,2021,30.79570138,19.62079304,19.43293217,4.615120517,4.615120517,17.63534696,3.817217170000001,0.2232045170000001,5.4189019599999995,20.68512560425866,1.2095233946521537,0.8520201147139576,4.617013469582889
United S,2022,30.88938273,19.62446777,19.43914973,4.615120517,4.615120517,17.67913889,3.8234347300000007,0.2232045170000001,5.462693890000001,20.886253538384807,1.2192979512363018,0.853407902190676,4.661906132974724
United S,2023,30.95320087,19.62938702,19.44664137,4.615120517,4.615120517,17.71969855,3.8309263699999985,0.2232045170000001,5.50325355,21.082559145491107,1.228351050556286,0.8550800700784134,4.705722431193277
Uruguay,2019,24.85397971,15.03846418,14.99164515,4.614129927,4.614129927,12.17314051,-0.6240698499999997,0.22221392699999942,-0.043304490000000584,0.027025026578626852,-0.009622860779632335,-0.13867701209080052,0.006005337283316032
Uruguay,2020,24.70609462,15.03898271,14.99309575,4.615120517,4.615120517,12.20566428,-0.6226192499999996,0.2232045170000001,-0.010780719999999633,0.006712283800859768,-0.002406305400512159,-0.13897142897115222,0.001498212063737829
Uruguay,2021,24.83021066,15.03831375,14.99334768,4.615120517,4.615120517,12.19900429,-0.6223673200000004,0.2232045170000001,-0.017440710000000692,0.010854527941597638,-0.0038928452516872264,-0.13891519705718458,0.0024227796664673057
Uruguay,2022,24.97411093,15.03661006,14.99253284,4.615120517,4.615120517,12.22892905,-0.6231821599999989,0.2232045170000001,0.012484049999999414,-0.007779837244547621,0.0027864963504537206,-0.13909707302581653,-0.0017364948145078634
Uruguay,2023,25.07019405,15.03577454,14.99256427,4.615120517,4.615120517,12.29093813,-0.623150729999999,0.2232045170000001,0.07449313000000046,-0.04642044833948511,0.01662720310146832,-0.13909005770784724,-0.010361253750538231
Uzbekist,2019,24.93233156,17.31094791,16.6264235,4.615120517,4.615120517,13.2333808,1.0107085000000016,0.2232045170000001,1.0169358000000006,1.0278256570143023,0.22698466405900883,0.22559470257029496,0.2294153293340851
Uzbekist,2020,24.91961427,17.32963098,16.64476939,4.615120517,4.615120517,13.30123472,1.0290543900000007,0.2232045170000001,1.0847897199999998,1.1163076235928713,0.24212996549916532,0.22968958808667989,0.24916490394746477
Uzbekist,2021,25.0714779,17.34901308,16.66436969,4.614129927,4.615120517,13.47825634,1.048654690000001,0.22221392699999942,1.2618113399999995,1.3232043795861854,0.28039205299453135,0.23302567673186728,0.29403444141144414
Uzbekist,2022,25.22414079,17.36911298,16.68524267,4.615120517,4.615120517,13.52106592,1.0695276700000012,0.2232045170000001,1.3046209199999996,1.3953281728008575,0.29119728231669567,0.23872340700048575,0.31144355086650805
Uzbekist,2023,25.34422836,17.38932444,16.7067611,4.615120517,4.615120517,13.59724626,1.0910461000000016,0.2232045170000001,1.3808012600000001,1.5065178295980883,0.30820107831129157,0.24352641777523415,0.33626158450732974
Vanuatu,2019,20.65768813,12.58446113,11.21381837,4.182050143,4.559126247,5.051396056,-4.4018966299999995,-0.2098658570000005,-7.1650489440000005,31.539804800378658,1.5036991370795085,0.9238078086803639,-6.619128164044196
Vanuatu,2020,20.62831874,12.60772717,11.24223161,4.223909767,4.572646994,4.970414675,-4.3734833900000005,-0.16800623299999984,-7.246030325,31.690393269823808,1.2173782591070146,0.7347724694419693,-5.324183595551646
Vanuatu,2021,20.6723872,12.63091218,11.27087938,4.262679877,4.584967479,5.141580477,-4.34483562,-0.1292361230000001,-7.0748645230000005,30.739123386204707,0.914328061702765,0.5615097106011016,-3.9726051308517305
Vanuatu,2022,20.74524188,12.65410862,11.29994262,4.284964922,4.584967479,5.212460192,-4.31577238,-0.10695107799999981,-7.003984808,30.227604184306006,0.7490837255112217,0.46157650844362486,-3.2328748528688322
Vanuatu,2023,20.84221562,12.6773567,11.32936314,4.136765278,4.483002552,5.202166227,-4.28635186,-0.2551507219999998,-7.014278773,30.065666865207067,1.7896982932402226,1.093665771825042,-7.6712766080690535
Venezuel,2019,,17.18066959,17.0555598,4.613138356,4.615120517,15.11666388,1.4398448000000013,0.22122235600000018,2.9002188800000006,4.175865073229828,0.6415932535492819,0.31852585893034935,0.9237947098380159
Venezuel,2020,,17.16345054,17.03878263,4.614129927,4.615120517,14.80522832,1.4230676300000002,0.22221392699999942,2.588783319999999,3.6840137437759313,0.575263707689296,0.31622544644888223,0.8186391611264193
Venezuel,2021,,17.15617302,17.03202604,4.615120517,4.615120517,14.8798445,1.4163110400000019,0.2232045170000001,2.6633995000000006,3.7722021157804857,0.5944827989755419,0.31612702160496825,0.8419725512791618
Venezuel,2022,,17.15529406,17.03174694,4.615120517,4.615120517,14.80475394,1.4160319400000017,0.2232045170000001,2.5883089399999992,3.6651281296275466,0.577722246799482,0.3160647252242735,0.8180731539166303
Venezuel,2023,,17.15840257,17.03553412,4.615120517,4.615120517,14.82592458,1.4198191200000014,0.2232045170000001,2.6094795800000004,3.704989000933574,0.5824476292752632,0.3169100409069655,0.8269702804436913
Vietnam,2019,26.53549986,18.39201145,17.38765427,4.609162207,4.615120517,14.69189846,1.771939269999999,0.21724620699999964,2.4754534600000007,4.386353196831373,0.5377828747900255,0.384947085441848,0.9529185945739386
Vietnam,2020,26.57148262,18.40128579,17.41618076,4.613138356,4.614129927,14.49363306,1.8004657599999998,0.22122235600000018,2.2771880600000003,4.099999131110826,0.5037649076882699,0.39830327732453086,0.9070114673822905
Vietnam,2021,26.62719547,18.40997463,17.44375809,4.615120517,4.615120517,14.62339926,1.8280430899999995,0.2232045170000001,2.406954259999999,4.400016102939061,0.5372430630443925,0.4080274749586376,0.9821034690487358
Vietnam,2022,26.740213,18.41748219,17.46985561,4.615120517,4.615120517,14.20088222,1.85414061,0.2232045170000001,1.9844372200000002,3.6794256375975047,0.442935351206923,0.41385255930513554,0.8212644222773684
Vietnam,2023,26.78639262,18.42419649,17.49482052,4.613138356,4.615120517,14.36312194,1.8791055200000013,0.22122235600000018,2.146676939999999,4.0338324876107094,0.4748929302376708,0.41570015030700574,0.8923739266185827
Yemen,2019,,17.37403668,16.38713574,4.301358732,4.544358047,12.17353364,0.7714207400000017,-0.09055726800000041,-0.04291135999999973,-0.033102713085606264,0.0038859355277644733,-0.0698577546929388,0.0029976912604203674
Yemen,2020,,17.40276872,16.43276076,4.316153891,4.544358047,12.23485012,0.817045760000001,-0.07576210900000024,0.018405120000000608,0.015037825258291714,-0.0013944107075981305,-0.06190110992710811,-0.0011392973563416535
Yemen,2021,,17.43021133,16.47689352,4.329416684,4.544358047,12.37095248,0.8611785200000011,-0.06249931600000025,0.15450747999999948,0.1330585229553293,-0.009656611816883686,-0.0538230684538926,-0.008316066672678413
Yemen,2022,,17.45894477,16.52214522,4.343805422,4.575741375,12.26065656,0.906430219999999,-0.04811057800000018,0.04421155999999904,0.040074694057342285,-0.0021270437058816417,-0.04360888180086728,-0.0019280166942719098
Yemen,2023,,17.48904284,16.56851819,4.437934267,4.575741375,12.11045505,0.9528031899999991,0.046018267,-0.10598994999999967,-0.10098756246794009,-0.004877473818416635,0.04384635159587169,-0.004647272613328846
Zambia,2019,23.87209114,16.73402912,15.91468365,3.784189634,4.388257184,11.67926974,0.29896865000000084,-0.6077263660000001,-0.5371752599999997,-0.16059856229559935,0.32645556866490505,-0.18169113121242644,0.09759998064872924
Zambia,2020,23.62126206,16.76307077,15.95628447,3.819907717,4.42604352,11.67943471,0.34056947000000015,-0.5720082830000002,-0.5370102899999996,-0.18288930984984622,0.3071743339362319,-0.19480855777692016,0.10461420010626557
Zambia,2021,23.8186813,16.79122419,15.99697414,3.864931398,4.462453884,11.75544888,0.38125914000000094,-0.5269846020000002,-0.4609961200000008,-0.17575898425453754,0.24293785682174474,-0.20091769615176286,0.09262227836530176
Zambia,2022,24.09619344,16.81886069,16.03712277,3.887730313,4.477336814,11.70256329,0.42140777000000007,-0.5041856870000001,-0.5138817099999997,-0.21655374545488662,0.25909180299308465,-0.21246776602458806,0.10918329892459515
Zambia,2023,24.04028261,16.84680137,16.07752883,3.953164949,4.509760001,11.90492786,0.46181382999999876,-0.4387510510000001,-0.3115171399999994,-0.14386292353404553,0.13667847257951393,-0.20262130327883485,0.06312000890049514
Zimbabwe,2019,23.97043403,16.54149033,15.40859732,3.864931398,4.458987676,10.9333098,-0.20711767999999964,-0.5269846020000002,-1.2831352000000003,0.2657599857503356,0.6761924926841908,0.10914782816196321,-0.1400514203181663
Zimbabwe,2020,24.01419946,16.55808385,15.42618371,3.983413002,4.462453884,10.92646884,-0.18953128999999969,-0.40850299800000034,-1.2899761600000001,0.24449084567404603,0.5269591287085281,0.07742410017980736,-0.09987524344140322
Zimbabwe,2021,24.02797123,16.57534396,15.44533406,3.912023005,4.457829598,11.09622964,-0.17038093999999937,-0.47989299500000016,-1.1202153599999995,0.19086334603923763,0.5375835041554031,0.08176461958751502,-0.09159398276649115
Zimbabwe,2022,24.21338186,16.59240606,15.46524015,3.933784497,4.49980967,11.16929179,-0.15047485000000016,-0.45813150300000016,-1.0471532099999994,0.15757022220176858,0.47973387396857453,0.06893726919419965,-0.07218788272534024
Zimbabwe,2023,24.28520266,16.60917701,15.48576997,4.143134726,4.442651256,11.39560201,-0.12994503000000002,-0.24878127399999972,-0.8208429900000009,0.10666446696083984,0.20421036480616928,0.03232789011336819,-0.026536121981048613
